X,Y
59.74262237548828,57.507936906814564
88.085524559021,83.76126696268719
50.489545822143555,97.67345477739968
-19.88633670806884,103.40521214803053
-64.72205791473388,95.22225367228191
-95.76665229797364,74.87264480590821
-62.74509239196777,61.508045196533146
