X,Y
-109.09521961212158,89.03789431254069
-57.359367561340335,-29.037622578938795
135.07351264953613,-49.537425104777014
194.3227523803711,-51.02488657633461
141.84652588367462,40.569253937403346
89.35013208389282,97.4183988571167
38.51764640808106,114.57307551701865
-56.627603149414064,113.69652086893717
