X,Y
-12.389442443847656,107.81059583028151
-28.740507888793946,100.15288416544597
-24.516770362854004,94.1493698120117
-13.78612823486328,89.81546834309896
84.21295833587646,85.06150256792705
90.78065776824951,85.30549653371175
89.35013208389282,97.4183988571167
