X,Y
-61.55715638399124,98.0428456624349
-52.35377502441406,88.11233228047688
28.48269119262695,77.44255911509194
52.48108491897581,79.74968716303508
64.20722227096557,91.76068207422891
37.20871696472168,100.0679426511129
