X,Y
-62.426927137374875,71.90412432352701
-57.359367561340335,-29.037622578938795
82.5240550994873,54.87597881952925
77.9962707519531,59.7790644645691
25.133201599121094,105.0244625409444
-56.627603149414064,113.69652086893717
