X,Y
131.6735903338623,22.32195491527561
71.06627318347168,277.7181783557129
40.71424875622559,258.92235363159176
21.595596506347654,161.54588238128662
23.490357265365603,51.53231000963848
37.03847274467773,35.38197823613484
60.20058591567994,23.668209095764155
