frame,numero_pers,joint,x,y,z,tracking
0,4,2,0.19761133193969727,-0.18078692257404327,0.24417540431022644,4
0,4,3,0.2093845158815384,-0.6204884052276611,0.0,4
0,4,4,-0.1687280237674713,-0.027269821614027023,0.7070832252502441,4
0,4,5,-0.08357397466897964,-0.32950925827026367,0.24156945943832397,4
0,4,6,-0.09156616032123566,-0.741719663143158,0.007667958736419678,4
0,4,7,-0.014566161669790745,0.01646680012345314,1.0362638235092163,4
0,4,8,-0.030419189482927322,-0.07710935175418854,1.3542375564575195,4
0,4,9,-0.04863598570227623,-0.14146441221237183,1.6068685054779053,4
0,4,10,-0.05134277418255806,-0.07928653806447983,1.674604892730713,4
0,4,11,-0.2746891975402832,-0.047221627086400986,1.3233606815338135,4
0,4,12,-0.32439038157463074,0.12323340028524399,0.995652437210083,4
0,4,13,-0.15004858374595642,-0.14971984922885895,1.0870137214660645,4
0,4,14,0.2167626917362213,-0.06428305804729462,1.349242925643921,4
0,4,15,0.3185127079486847,0.0851413682103157,1.0370696783065796,4
0,4,16,0.15170776844024658,-0.17339767515659332,1.0602853298187256,4
0,5,0,-0.0,0.0,0.710812509059906,5
0,5,1,0.20112572610378265,-0.005038137547671795,0.6908134818077087,5
0,5,2,0.2625974118709564,-0.6429982781410217,0.49991893768310547,5
0,5,3,0.36714988946914673,-1.0530540943145752,0.0,5
0,5,4,-0.19939404726028442,0.014727097004652023,0.7289775609970093,5
