X,Y
144.72082579349518,247.96843417215985
123.50892242927551,418.71324822794594
27.584045705688474,400.7006717041015
20.112594226760862,137.19115017415362
35.51038542898559,77.611243608195
68.13128739746091,41.91318209513349
89.23937072207032,32.684759605712884
